SRR191527	65422.000000
SRR191463	136774.000000
SRR191487	67012.000000
SRR191555	119310.000000
SRR191480	117005.000000
SRR191494	79517.000000
SRR191429	160541.000000
SRR191403	110650.000000
SRR191455	165811.000000
SRR191563	215345.000000
SRR191621	420407.000000
SRR518958	3559298.000000
SRR518951	5038262.000000
SRR1060774	16342726.000000
SRR403006	24932448.000000
SRR1024141	10461392.000000
SRR191696	4326528.000000
SRR1012332	4046516.000000
SRR039632	59622780.000000
SRR191693	26567168.000000
SRR191675	22391050.000000
SRR537114	7678217.000000
SRR191646	16766576.000000
SRR038300	40561326.000000
SRR1033463	188368585.000000
SRR299111	52368913.000000
SRR393767	133625916.000000
SRR387778	67539853.000000
SRR306849	213762126.000000
SRR1303626	62056927.000000
SRR1174334	129892695.000000
SRR1193574	99812741.000000
SRR1292581	394293522.000000
SRR1294106	260923967.000000
SRR1035695	265516886.000000
SRR496397	220494157.000000
SRR1047817	333037477.000000
SRR1313198	438090876.000000
SRR1313216	596186344.000000
SRR1313105	640706550.000000
SRR1313092	521362056.000000
SRR1313097	751914241.000000
SRR1313120	612729863.000000
SRR1313154	608818309.000000
SRR1313228	485156365.000000
SRR1313156	609947397.000000
SRR1313077	859956412.000000
SRR1313078	949698859.000000
SRR353653	727023342.000000
SRR1519066	607615259.000000
