ERR1713333	131083.000000
ERR1713352	131077.000000
ERR1713379	131080.000000
ERR1713399	131085.000000
ERR1713366	131083.000000
ERR1713336	131084.000000
ERR1713356	131082.000000
ERR1713343	131080.000000
ERR1713339	131084.000000
ERR1713344	131084.000000
ERR1713334	131083.000000
ERR1713332	131081.000000
ERR1713340	131085.000000
ERR1713353	131084.000000
ERR1713359	131080.000000
ERR1713351	131080.000000
ERR1713371	131056.000000
ERR1713372	131083.000000
ERR1713331	131081.000000
ERR1713374	131082.000000
ERR1713373	131085.000000
ERR1713345	131083.000000
ERR1713382	131080.000000
ERR1713335	131084.000000
ERR1713362	131085.000000
ERR1713400	131084.000000
ERR1713361	131081.000000
ERR1713375	131082.000000
ERR1713363	131083.000000
ERR1713405	131083.000000
ERR1713397	131085.000000
ERR1713376	131081.000000
ERR1713378	131076.000000
ERR1713388	131084.000000
ERR1713389	131084.000000
ERR1713395	131081.000000
ERR1713391	131081.000000
ERR1713381	131085.000000
ERR1713402	131085.000000
ERR1713401	131082.000000
ERR1713337	131084.000000
ERR1713406	131084.000000
ERR1713358	131057.000000
ERR1713341	131085.000000
ERR1713342	131083.000000
ERR1713355	131081.000000
ERR1713396	131084.000000
ERR1713393	131078.000000
ERR1713409	131084.000000
ERR1713403	131083.000000
