ERR1713340	195125485.000000
ERR1713366	242138587.000000
ERR1713339	220301157.000000
ERR1713361	285423642.000000
ERR1713393	162404082.000000
ERR1713333	292661203.000000
ERR1713379	375898677.000000
ERR1713403	338532545.000000
ERR1713373	383148898.000000
ERR1713343	377598971.000000
ERR1713399	457649562.000000
ERR1713332	359206034.000000
ERR1713353	443275915.000000
ERR1713341	403293663.000000
ERR1713334	437849718.000000
ERR1713409	418715667.000000
ERR1713402	435939854.000000
ERR1713375	430720436.000000
ERR1713374	426106254.000000
ERR1713378	458549255.000000
ERR1713400	450783112.000000
ERR1713356	444981464.000000
ERR1713335	434514057.000000
ERR1713336	398070278.000000
ERR1713388	434134323.000000
ERR1713389	469755123.000000
ERR1713351	467098374.000000
ERR1713401	461291175.000000
ERR1713376	449854095.000000
ERR1713345	470981581.000000
ERR1713331	470917293.000000
ERR1713363	457530238.000000
ERR1713395	432474822.000000
ERR1713362	501066186.000000
ERR1713372	490404627.000000
ERR1713337	498435480.000000
ERR1713359	407819645.000000
ERR1713381	509530877.000000
ERR1713397	503074951.000000
ERR1713406	480709016.000000
ERR1713358	469849876.000000
ERR1713391	499279178.000000
ERR1713342	482355245.000000
ERR1713396	499997815.000000
ERR1713344	516322510.000000
ERR1713355	484613249.000000
ERR1713371	421593162.000000
ERR1713382	477868508.000000
ERR1713405	506637965.000000
ERR1713352	461923991.000000
