SRR10298904	131070.000000
SRR8088184	131085.000000
SRR8088182	131083.000000
SRR10513325	130529.000000
SRR8088183	131080.000000
SRR10512965	131085.000000
SRR8088181	131085.000000
SRR10298903	131085.000000
SRR10513672	131085.000000
SRR10527352	131012.000000
SRR10527349	131065.000000
SRR10298906	131085.000000
SRR10298905	131085.000000
SRR8088185	131085.000000
SRR10298907	131085.000000
SRR10521984	130313.000000
SRR10527353	131026.000000
SRR10527351	131063.000000
SRR10513328	131044.000000
SRR10513326	131048.000000
SRR10521983	130459.000000
SRR10527348	131069.000000
SRR10521982	130621.000000
SRR10519619	131081.000000
ERR3656013	131085.000000
ERR3656015	131084.000000
SRR10519469	130899.000000
ERR3656012	131085.000000
SRR10512964	131085.000000
SRR10519617	131084.000000
SRR10519616	131085.000000
ERR3656010	131085.000000
ERR3655992	131083.000000
SRR10519620	131084.000000
SRR10512968	131085.000000
ERR3656004	131085.000000
SRR10519468	130562.000000
ERR3655998	131084.000000
ERR3655994	131085.000000
ERR3655996	131085.000000
ERR3656019	131085.000000
ERR3656002	131085.000000
ERR3656018	131085.000000
SRR10513363	131082.000000
ERR1144976	131051.000000
ERR1144978	131067.000000
ERR1144975	131082.000000
ERR1144977	131070.000000
SRR10519637	131085.000000
ERR1144974	131085.000000
